,ammsst,ea,epo,nao,nina1,nina3,nina34,nina4,noi,pacwarm,pna,qbo,soi,solar,tna,tni,tsa,whwp,wp,year,idx_in_year
1981_3,1.9663614052836669,0.7763672595000888,0.0562944353290476,-1.42714825942225,1.2427809312312357,0.6099993253195836,-0.3156749105480558,-0.36615068777580245,-0.9493811696062979,0.07226725846557168,1.317303909962691,0.9011037848980118,-1.5301259801894511,1.7636539670627664,1.335303058929097,-0.2881411722446619,-1.963397324758703,-0.6650411539896077,0.3058293803399407,1981,3
1981_4,1.543961049369154,1.1886870607218225,-0.14826745021283463,0.29464274409625957,0.755973029213208,0.9641694014695563,0.36889244254239495,-0.4239898988889271,0.4212561267316665,-0.32313793956958725,-1.121121501831941,0.9651205055031041,-0.2918052450119283,2.132951138586179,0.6239704864425374,-0.0863246934684453,-1.647043536939652,-0.8809954770563438,0.18732797660743924,1981,4
1981_5,1.4044892337370036,0.04822803606596355,0.4747164739374431,0.2855806861830042,0.25624102360178236,0.6887037866862454,0.44261508056752086,-0.06249482943189041,0.20031328085308678,0.06613694531773975,1.8635112022046887,0.5269800930500695,0.6858163880229583,1.542900909224749,0.6786883766338111,-0.041152774031169334,-1.3306897491206013,-0.6698401389466463,0.1326350210385924,1981,5
1981_6,0.8107377900458488,-0.3114551947870381,-0.7340583042645882,-0.06783957243395296,-0.24349098200964323,0.2794405875796098,0.3478288316780738,-0.03357522387532809,0.2528501790587425,0.1918083648482942,-0.018953215700767388,-0.013420795174736119,1.142039816772572,0.7651074250665002,0.18622736491234665,-0.017838234966768878,-0.8561590673920251,-0.6842370938177621,-1.918350812793164,1981,6
1981_7,0.49991488663705635,-0.9606395626680655,-0.8456375145601603,0.14058775957091924,-0.8552318854305254,-0.4918631338136658,-0.3051431051158971,-0.337231082219235,0.3309358428301624,0.4860633959442265,-0.9162937672411919,-0.15725057004072282,0.7509911635586173,1.4871968665927258,0.10415052962543592,-0.06811020982438241,-0.8825218830436127,-0.6650411539896077,0.7342575322959077,1981,7
1981_8,0.06555980366835933,-1.8466884972083861,0.6792783594793254,0.41244949696857863,-1.3678879946353504,-1.1451101631569516,-0.6421608789450431,-0.4673693072237731,-0.36139971982519153,0.010964126987252479,-1.4234862528944754,-0.4083291365697864,0.6206416124872992,2.0793102086442308,-0.06000314094838557,-0.12056792271928346,0.04017666476195225,-0.5258705902354889,-0.888300149579882,1981,8
1981_9,-0.05398746687348391,-0.6535929021837957,-0.3435310682300859,-1.0827900587185482,-1.3463478219796852,-0.9168672251936332,-0.431524770301824,-0.06249482943189041,0.435649797472942,0.20406899114395805,0.15661341394844613,-0.43742764593573746,0.1644181837376855,2.0566159690534067,0.07679158452979905,-0.1956115953328225,0.25107918997465284,0.09799745417952646,-0.5510269235719931,1981,9
1981_10,-0.42059909653513644,-1.8379157354802644,0.019101365230523554,-0.8018662634076333,-1.1266380608919027,-0.814551425416975,-0.5473746300555923,-0.03357522387532809,-0.39666421314131667,0.6699727903791842,-1.3161955347755114,-0.5155779282328631,-0.5525043471545646,2.1556453781770033,-0.19679786642657016,-0.12931087486843365,0.6465214247484663,-0.5882573946769903,-0.7333367754681493,1981,0
1981_11,-0.1297007382166513,-1.0922309885898953,-1.366340495939497,-0.41219777313765493,-0.8035354710569292,-0.8932558867836369,-0.6842881006736854,-0.01911542109704436,-1.1159879084365625,0.29908884493535287,1.2392742967852628,-0.523060402069822,0.03406863266636726,1.8152317843146397,0.04943263943416211,-0.13222519225148371,0.4092560838841782,-0.2379314928131741,-0.4781029828135307,1981,1
1982_1,0.08548434875866653,0.25000155581276934,1.060507327989197,-1.3365276802896968,0.5362632681254269,0.019715865069627924,-0.2840794942515722,-0.16371344887986108,0.4914252715953848,-0.22505292920427658,-1.6283139874852244,-0.7641623368162737,1.142039816772572,1.2210553295730597,0.2135863100079836,-0.45717158046156536,-0.19708867610233585,-0.3819010415243315,0.014133617306090892,1982,1
1982_2,-0.14962528330695848,1.1448232520812125,1.1069986656123518,0.8474282768048337,0.9713747557698569,0.4447199564495953,-0.3683339377088606,-0.5541281238934601,-0.33369190364823614,-0.16068464115204134,-1.0918603968904055,-0.946235866848939,0.09924340820202639,1.9472709964794352,-0.4977462624785762,-0.7478747394208088,-0.80343343608885,-0.36750408665321577,-1.4443451978631585,1982,2
1982_3,-0.2412781907223716,0.644775833578259,0.409628601265026,0.7930559293253018,0.9239863759273944,1.0035216321528873,0.49527410772832564,-0.01911542109704436,-1.6762615420407132,-0.27103027781301603,-1.5405306726606176,-1.1091875192982652,0.49029206141598103,1.870935826946663,-0.4977462624785762,-1.0801069210885157,-0.8297962517404375,-0.4778807406651031,0.7524885174855234,1982,3
1982_4,-0.33293109813778476,-0.2675913861464281,-0.8828305846586845,0.03184306461185548,0.7215087529641449,1.3655621544395273,1.1482460445222966,0.7906335344867159,-0.884249809502026,-0.28022574753476376,-1.950186141842116,-1.0160722893272216,-0.09628091840495094,0.8661999468801718,-0.7439767683393085,-1.3984960951867347,-1.1988756708626633,0.021213694866909223,-0.4872184754083385,1982,4
1982_5,0.06157489465029789,0.07454632125032952,-1.1710768779222458,-0.330639251918357,0.45441061203389976,1.4206552773961902,1.527391040080085,1.3111864345048478,-0.16744500658650355,-0.1729452674477052,-0.4383623865294441,-0.9919620958525766,-0.5525043471545646,0.5134076768773588,-0.3883104820960286,-1.4021389919155471,-1.2516013021658385,-0.07956498923090097,0.5975251433737907,1982,5
1982_6,-0.18150455545145,1.8905079989715818,0.12138230800146467,-1.1462244641113353,0.08391964235646383,1.0428738628362182,1.3904775694619955,1.4557844622876648,-1.2106262935604493,-0.5223731168741248,2.1951370582087586,-1.0484963426207101,-1.2694268780468148,1.0745743285777398,-0.7166178232436715,-1.0815640797800408,-1.4625038273785391,-0.36750408665321577,1.7004997473455352,1982,6
1982_7,-0.42856891457125934,-0.18863653059333021,0.437523403838919,1.1374141300290037,-0.26933918919644056,0.3030519259896062,0.7585692435323458,0.9063119567129704,-0.295548676183856,-1.0832967699007456,0.5565151814827658,-0.46735754128357276,-1.7908250823320875,0.8208114676985233,-1.0449251643913144,-0.7129029308242081,-1.4361410117269515,-0.5210716052784503,0.03236460249570651,1982,7
1982_8,-0.3608254612642149,-0.10968167504023228,0.5305060790852292,0.2583945124432383,-0.5364373301266857,0.17712478780294885,0.6743148000750574,0.6749551122604667,-0.3261352265090665,-0.8809964360222924,0.38094855183355225,0.14537392736516833,-2.051524184474724,0.9920498209747426,-1.1270019996782252,-0.2706552679463616,-1.77885761519759,-1.255316303705353,0.3605223359087876,1982,8
1982_9,-0.9426221779011852,-0.4430466207088679,0.5305060790852292,1.753634068130365,-0.4416605704417591,0.7516673557795727,1.3378185423011908,0.9930707733826574,-0.4931018071078629,-0.7430643901960741,0.8881410374868357,0.6267464108761875,-2.051524184474724,0.9384088910327943,-1.0722841094869515,0.463024133236491,-1.0934244082563132,-1.3368990479750091,-0.040559338262755956,1982,9
1982_10,-1.3052488985447763,0.45177507555957513,-0.5016016161488129,-0.19470838321952733,-0.09701780795112201,1.1373192164762118,1.864408813909231,1.4991638706225108,-1.0774848392036502,-0.5530246826132844,-0.7602345408863355,0.96428911952122,-1.9863494089390648,0.8682630595702467,-1.2364377800607729,1.0349589196600653,-0.5661680952245618,-1.3896878825024332,0.4699082470464814,1982,0
1982_11,-1.7276492544592887,0.12718289161906146,0.381733798691133,1.4727102728194503,0.6999685803084796,1.3104690314828646,1.7696225650197839,1.2533472233917233,-2.091878784695045,-0.36911528817832673,-0.3798401766463729,1.0673809812748751,-2.963971041973952,0.9817342575243679,-1.564745121208416,1.3693768393650596,-1.0143359613015506,-0.9289853266267296,0.46079275445167356,1982,1
1983_1,-2.401098878511673,1.1360504903530904,-0.25984666050840677,1.2824070566410888,1.7899013166851239,2.2234407833361294,2.053981311688125,0.443598267807963,-3.0882806417598445,0.12744007679605904,0.9271558440755499,1.1787867028473735,-3.941592675008838,0.4638929723155604,-1.2911556702520466,1.6476941494463404,0.5937957934452912,0.4675192958714972,-0.05879032345237157,1983,1
1983_2,-1.3291583526531452,0.39913850519084315,-0.25984666050840677,-0.8743627267136759,2.186240493549357,2.2627930140194605,1.8433452030449098,0.16886201502061327,-4.438766799060023,0.3052191580831848,1.483116837964726,1.2245129318510108,-4.071942226080156,0.05745977237079913,-0.3609515370003916,1.7708240588802056,0.6992470560516414,1.220959934126554,-0.8244917014162274,1983,2
1983_3,0.559688521907978,-0.03949958121525636,-0.529496418722706,0.6027527131469401,2.4404145308862026,2.4044610444794494,1.811749786748426,0.2122414233554593,-4.1584500613736815,0.24085087003094963,2.058585235148259,1.2885296524561032,-2.7684467153669745,-0.02506473523219808,0.8975599373989065,1.9828406484970973,-0.6452565421793246,1.8448279785415693,-1.0523790162864226,1983,3
1983_4,0.8984057884432005,-1.6361422157334589,-0.39932067337787197,-0.9015489004534418,2.500727014322065,2.593351751759434,1.9275996465021943,0.38575905669483834,-1.9223933117165253,0.3205449409527646,1.0344465621945136,1.424876953485131,-1.1390773269754966,-0.01887539716197329,0.9249188824945435,2.4542314852054443,-0.9352475143467878,1.4897030917207148,0.9803758323557186,1983,4
1983_5,0.3803676160952132,-0.32900071824328203,0.6141904868069082,0.059029238351621424,2.2422449424540867,2.475295059709444,2.0013222845273204,0.9786109706043736,-0.17967962671658777,0.1580916425352186,0.0005541875935896724,1.2685763888908799,0.49029206141598103,0.35661111243166405,0.1588684198167098,3.0407378585442686,-1.4625038273785391,1.6816624900022576,0.44256176926205787,1983,5
1983_6,0.4361563423480733,0.644775833578259,-0.8549357820847914,1.2552208829013227,1.854521834652118,1.8141775842294938,1.4010093748941541,0.8195531400432783,0.0646529341165647,0.449281517057235,2.126861146678509,0.536125338850797,-0.09628091840495094,0.38755780278278795,0.6513294315381742,3.399927476005189,-1.4625038273785391,2.01279245203792,-1.6357705423541224,1983,6
1983_7,0.20503161930050978,-0.8729119453868455,-1.5244110438582241,1.173662361682025,1.1652363096708422,0.6099993253195836,0.25304258278862674,0.3279198455817086,0.11862919939634801,-0.04727384791715084,0.8783873358396571,-0.004275549374008612,-0.8132034492972011,0.10697447693259746,0.32302209039053126,3.338726810961137,-1.0934244082563132,1.2977436934391715,0.32406036552955636,1983,7
1983_8,-0.452478368679628,0.8465493533250646,-1.3012526232670798,1.8351925893496628,0.3768659904735063,-0.05111815016036664,-0.3683339377088606,-0.01911542109704436,-0.4168153521791025,0.19487352142221015,0.5662688831299443,-0.2661621336675683,-0.03110614286929183,0.09459580079214787,-0.2788747017134809,3.1376389115306833,-0.4870796482697991,0.6018908746685774,-0.9247621199591134,1983,8
1983_9,-0.5082670949324882,0.8026855446844547,-0.49230334862418207,-0.792804205494378,-0.41150432872382814,-0.633531164273655,-0.7790743495631325,-0.6119673350065847,-0.276117220683134,0.522845274831218,-1.2576733248924405,-0.3675912234574549,0.7509911635586173,-0.2231235534793914,-0.7986946585305822,2.6392906390291233,-0.1707258604507483,-0.22353453794205835,-1.5901930793800834,1983,9
1983_10,-0.22135364563206444,0.3114108879096233,-0.5016016161488129,1.173662361682025,-0.4545846740351585,-1.152980609293616,-1.4531098972214245,-0.7710251655676801,-0.3736343399552758,0.3144146278049327,0.3321800435976596,-0.5646297011640378,0.2947677348090037,-0.15297772201684376,-0.7166178232436715,2.11398493073435,-0.4870796482697991,-0.27632337246948274,0.4790237396412892,1983,0
1983_11,0.10540889384897373,1.495733721206092,-0.436513743476396,-0.9831074216727396,-0.4330445013794933,-1.3890939933935988,-1.611086978703835,-1.0457614183550297,-1.4139368927809663,-0.1729452674477052,1.7854815890272604,-0.5787632628560712,-0.2918052450119283,-0.5635371473417549,-0.16943892133093322,1.6418655146802403,-0.11800022914757316,-0.33871017691098426,-0.38694805686545264,1983,1
1984_1,-0.7075125458355602,-1.8203702120240204,-0.8735323171340534,1.354903519947131,0.48456685375183073,-0.5941789335903268,-1.1160921233922785,-1.3204976711423795,1.470194882002122,-0.14535885828246153,0.6638058996017295,-0.6086931582039067,0.03406863266636726,-0.07664255248407134,-0.44302837228730235,1.1070882748905542,1.5164943412508562,-0.3819010415243315,-1.5355001238112365,1984,1
1984_2,-1.2454752632738548,-1.5747328836366048,-1.2826560882178177,0.4033874390553233,0.9326024449896602,0.3345337105362726,-0.3999293540053442,-1.334957473920658,1.0160745701148786,-0.4641351419697216,0.7906040210150505,-0.6660587909539244,0.7509911635586173,0.42882005658428657,-0.853412548721856,0.9810440480736391,1.4374058942960934,-0.4442878459658331,-0.3140241161069902,1984,2
1984_3,-1.428781078104681,-1.8905523058489964,0.9396298501689937,-0.6478112788822931,1.1049238262349803,0.8933353862395618,-0.1787614399299664,-1.3494172766989418,0.406502614221859,-0.19746652003903292,1.131983578666299,-0.8024060919829523,-0.42215479608324646,0.045081096230349546,-0.579823097765487,0.7595559269618345,1.8064853134183194,-0.5498655150206818,-0.9612240903383447,1984,3
1984_4,-1.1617921738945645,0.548275454568917,-1.552305846432117,-0.33970130983161234,0.9670667212387248,0.9877807398795555,0.2109153610599844,-0.9445427989070591,0.5457613786437,-0.23118324235210852,1.4538557330231903,-0.935427849084443,0.22959295927334458,0.18330964646536987,-0.8260536036262192,0.589068360053406,1.0419636595222799,-0.31951423708283,-0.842722686605843,1984,4
1984_5,-0.7672861811064818,-1.5220963132678729,-0.56668948882123,0.566504481493919,0.10545981501212903,0.38175638735626805,0.27410619365294786,-0.39507029333236476,0.4126199242869012,-0.5591549957611164,0.4394707617166234,-0.9745029902330058,0.03406863266636726,0.17505719570507017,-0.7439767683393085,0.42805232463989024,0.4092560838841782,-0.6842370938177621,-1.5901930793800834,1984,5
1984_6,-1.1179581746958887,-0.16231824540896425,-0.6782686991168022,-0.04065339869418702,-0.377040052474765,-0.3029724265336813,-0.11557060733700292,-0.30831147666267267,0.4716339743261309,-1.0434497344398381,-0.2725494585274091,-1.2172676969432261,-0.5525043471545646,-0.40261435751591035,-1.3185146153476837,0.18689256119249784,0.9365123969159296,-1.5576523559987838,0.7160265471062922,1984,6
1984_7,-1.3251734436350835,0.26754707926901333,-0.06458304249115555,0.03184306461185548,-0.7432229876210689,-0.633531164273655,-0.15769782906564522,-0.14925364610157735,-0.48086718697777864,-0.8350190874135529,-2.467132329142578,-1.834156095501389,0.03406863266636726,-0.6295567534241526,-1.2637967251564097,-0.055724360946419645,1.1737777377802179,-1.783204648979597,0.46079275445167356,1984,7
1984_8,-1.4845698043575413,1.811553143418484,0.8187523723487905,1.291469114554344,-1.1223300263607705,-0.8853854406469696,-0.3472703268445394,-0.337231082219235,0.3208602733112695,-0.6480445364046793,-1.0333381870073342,-2.042833976954352,0.2947677348090037,-0.7450910640683488,-1.0722841094869515,-0.07029594786166996,1.7537596821151442,-2.339886903996072,0.20555896179705485,1984,8
1984_9,-1.428781078104681,-0.5658652849025758,1.190683073334031,0.34901509157579147,-1.0318613012069777,-1.0034421326969625,-0.5895018517842383,-0.2649320683278318,0.16576847107402545,-0.10857697939546995,0.05907639747666084,-1.8383130254108107,-0.03110614286929183,-0.8606253747125449,-0.9628483291044037,0.11840610269082141,1.938299391676257,-3.242096075919325,0.14175051363340022,1984,9
1984_10,-1.3132187165808993,-0.16231824540896425,-0.42721547595176496,0.4577597865348552,-1.0964818191739716,-1.2002032861136143,-0.9475832364777055,-0.5541281238934601,0.5212921383835316,-0.3967016973435704,-0.4383623865294441,-1.5182294223853487,-0.48732957161890555,-0.9555285584559916,-1.6468219564953266,0.45573833977886585,1.2792290003865678,-2.834182354571046,-1.3896522422943116,1984,0
1984_11,-1.3052488985447763,1.0220045878875044,-0.8456375145601603,-0.11314986200022954,-0.6613703315295417,-1.3576122088469351,-1.4952371189500668,-0.8867035877939344,-0.9536992708286806,-0.12390276226504977,0.4589781650109805,-0.819865197602523,0.09924340820202639,-0.8977614031338936,-1.564745121208416,0.4710385060398787,0.541070162142116,-1.2697132585764688,0.1326350210385924,1984,1
1985_1,-1.273369626400285,-0.3114551947870381,0.9582263852182556,-2.0886784870898873,0.3165535070376443,-1.1293692708836196,-1.6426823950003187,-1.0457614183550297,0.14273859788798454,-0.2955515304043436,1.483116837964726,0.24597163117317059,-0.48732957161890555,-0.9348974315552423,-1.4826682859215052,0.5868826220161186,0.5674329777937036,-0.3819010415243315,-0.5692579087616088,1985,1
1985_2,-1.1418676288042573,0.32018364963774526,-2.212482840680919,-0.8381144950606546,0.7172007184330113,-0.26362019585035035,-0.9581150419098642,-1.3204976711423795,2.1387808879343715,-0.0687299439345626,-0.8870326622996564,0.6267464108761875,1.142039816772572,-0.9514023330758418,-1.3185146153476837,0.42732374529412775,1.094689290825455,-0.4442878459658331,-1.0341480310968072,1985,2
1985_3,-1.6240416199896914,0.14472841507530543,-0.5945842913951231,-0.10408780408697423,1.0963077571727144,0.4604608487229299,-0.46312018659830767,-1.5807741211514454,1.38023443986915,-0.12390276226504977,-1.0821066952432268,0.8005060810900096,0.6858163880229583,-0.9596547838361416,-2.0024882427386066,-0.04843856748879449,0.09290229606512744,-0.7370259283451864,1.6366912991818807,1985,3
1985_4,-1.6160718019535687,0.4079112669189652,-1.4965162412843311,0.24933245452998304,0.475950784689565,0.5470357562262563,-0.3156749105480558,-1.334957473920658,0.503659891725469,-0.12390276226504977,-1.160136308420655,1.2004027383763658,1.0768650412369127,-0.9225187554147928,-2.084565078025517,-0.09652480430912044,0.11926511171671496,-1.4520746869439347,-0.49633396800314633,1985,4
1985_5,-2.030502339831959,-0.13599996022459826,-0.25984666050840677,-0.29439102026533587,-0.22625884388511017,0.2794405875796098,-0.04184796931187699,-0.6842663488979931,0.2884745141433995,-0.35072434873483094,-0.7212197342976213,1.4049236899199078,0.2947677348090037,-0.8173000082209713,-2.2213598035037014,-0.2349548800039983,0.356530452581003,-1.2121254390920058,0.6431026063478297,1985,5
1985_6,-0.3090216440294161,0.9167314471500407,-0.6689704315921712,-0.385011599397889,-0.5192051920021525,-0.18491573448368845,-0.13663421820132407,-0.5541281238934601,-0.44704206073578107,-0.6909567284395026,1.3270576116098696,1.4439988310684706,-0.5525043471545646,-0.9018876285140435,-1.1270019996782252,-0.5861301246615306,-0.1707258604507483,-1.06335690542381,0.32406036552955636,1985,6
1985_7,-0.014138376692869492,1.48696095947797,1.8229652650089396,1.2008485354217908,-1.074941646518308,-0.8853854406469696,-0.3999293540053442,-0.3227712794409564,-0.4581971555602697,-0.5468943694654524,-0.10673653052537413,1.1995713523944813,-0.2918052450119283,-0.8482466985720952,-0.44302837228730235,-0.7376746285801337,0.4356188995357658,-1.3944868674594717,0.20555896179705485,1985,7
1985_8,-0.16556491937920426,0.539502692840795,1.0977003980877207,-0.6025009893160165,-1.4109683399466793,-1.255296409070277,-0.673756295241523,-0.27939187110611036,0.11790951585928425,-0.6143278140916038,-0.4383623865294441,1.1979085804307128,0.8813407146299356,-0.9967908122574902,-0.5251052075742131,-0.6538880038174444,-0.01254896654122286,-1.6248381453973237,0.2693674099607095,1985,8
1985_9,-0.217368736614003,0.46054783728769716,-0.17616225278672767,-0.25814278861231454,-1.4282004780712123,-1.412705331803598,-0.9686468473420267,-0.1781732516581397,0.24205492600278583,-0.39363654076965443,-0.5358994030012294,1.251117283271309,-0.16145569394061005,-1.0380530660589888,-0.7439767683393085,-0.771917857830972,-0.22345149175392343,-1.8119985587218281,-0.3778325642706449,1985,9
1985_10,-0.5002972768963654,1.469415436021726,-0.6689704315921712,1.4183379253399184,-1.2731112349504239,-1.3025190858902724,-0.7474789332666489,-0.06249482943189041,0.25536907143846577,-0.5560898391872003,-1.3844714463057612,1.2610939150539209,-0.5525043471545646,-0.9307712061750925,-0.6892588781480345,-0.68448833633947,0.4356188995357658,-1.7064208896669795,0.06882657287493775,1985,0
1985_11,-0.1536101923250199,-0.7851843281056256,1.190683073334031,-0.6931215684485695,-0.9457006105843183,-1.1293692708836196,-0.6421608789450431,-0.076954632210169,-0.31174155576779095,-0.32620309614350324,-1.7063436006626527,1.2286698617604326,-0.3569800205475874,-0.9410867696254671,-0.5251052075742131,-0.3719277970073511,0.356530452581003,-1.1353416797793885,-0.8974156421746898,1985,1
1986_1,-1.5961472568632615,-0.9869578478524315,0.5119095440359672,0.7749318134987911,0.6482721659348835,-0.7673287485969795,-1.1055603179601161,-0.4818291100020517,-1.145854775224709,-0.4365487328044779,0.6638058996017295,1.0033642606697828,0.8813407146299356,-0.9617178965262164,-2.0024882427386066,-0.09069616954302032,0.25107918997465284,-0.3819010415243315,-0.3413705938914136,1986,1
1986_2,-1.8153172528566408,-0.07459062812774434,0.8001558372995284,-1.3637138540294629,1.268629138418033,0.035456757342959735,-0.9370514310455431,-0.640886940563147,-2.0015585007935406,-0.20053167661294888,0.47848556830533756,1.1205896841154714,-1.2694268780468148,-0.7471541767584237,-2.0298471878342434,-0.013466758892193783,0.9628752125675171,-0.4442878459658331,-1.8089649016554707,1986,2
1986_3,-1.8113323438385796,1.1711415372655785,0.09348750542757164,1.3277173462073653,1.1652363096708422,0.7831491403262363,-0.07344338560835685,-0.3516908849975187,-0.9425441760041919,-0.6449793798307634,0.5760225847771229,1.2710705468365329,0.35994251034466285,-0.8833196143033691,-1.9751292976429695,-0.05499578160065713,0.725609871703229,-0.6698401389466463,-1.0706100014760382,1986,3
1986_4,-2.1341099743015564,-1.434368695986653,-1.422130101087283,-0.6478112788822931,0.6999685803084796,1.074355647382882,0.5795285511856103,-0.1781732516581397,0.8016088760698729,-0.3905713841957385,-0.06772172393666001,1.0341255419995026,0.1644181837376855,-0.9225187554147928,-2.0572061329298803,-0.3850422252310764,0.46198171518735337,-1.1593366045645817,0.0232491099008987,1986,4
1986_5,-1.8232870708927635,0.6184575483938929,-1.0594976676266736,0.829304160978323,0.07530357329419805,0.6414811098662472,0.4847423022961632,0.25562083169030025,-0.5974559199821107,0.207134147717874,0.049322695829482316,0.5727063220537069,-0.42215479608324646,-0.974096572666666,-1.7836166819735113,-0.6961456058716703,0.4092560838841782,-0.7706188230444565,0.24202093217628612,1986,5
1986_6,-1.8033625258024568,-0.17986376886520822,0.24225978582166785,1.463648214906195,-0.4330445013794933,0.263699695306278,0.5058059131604881,0.53035708447765,-0.08648060866682858,0.06307178874382378,0.4589781650109805,0.0979849263977623,0.8813407146299356,-1.0772522071704125,-1.9204114074516956,-0.7937752382038472,0.8046983186579917,-1.255316303705353,-0.086136801236795,1986,6
1986_7,-1.265399808364162,0.7500489743157228,-0.2970397306069308,0.20402216496370643,-0.6829105041852069,-0.1298226115270257,0.25304258278862674,0.6026560983690583,0.6792626747690308,0.1550264859613026,-0.26279575688023055,-0.1597447279863758,0.1644181837376855,-1.0236112772284645,-1.3458735604433205,-0.9380339486648254,0.22471637432306524,-0.924186341669691,-0.049674830857563766,1986,7
1986_8,-1.157807264876503,0.6886396422188689,2.399457851536062,-1.3184035644631862,-0.9241604379286531,-0.4288995647203386,0.242510777356468,0.6460355067039044,-0.052295640656299144,-0.3967016973435704,-1.3747177446585828,-0.5213976301060533,-0.5525043471545646,-1.0607473056498131,-1.4279503957302313,-1.0349350016512397,0.2774420056262404,-1.3944868674594717,-0.60571987914084,1986,8
1986_9,-0.7314219999439289,1.7062800026810199,0.8373489073980526,-0.792804205494378,-0.9241604379286531,-0.49973357995033313,0.31623341538159017,0.834012942821562,0.017513662438887277,-0.9545601937962752,-0.1945198453499809,-0.5721121750009968,-0.6828538982258829,-1.0545579675795882,-0.19679786642657016,-0.9686342811868508,0.5147073464905284,-0.823407657571881,0.6157561285634062,1986,9
1986_10,-0.994425995135984,1.0307773496156265,1.283665748580341,2.061744037181046,-0.7690711948078661,-0.25574974971368303,0.6216557729142563,0.8484727455998405,-0.46899240861622626,-0.26183480809126813,1.229520595138084,-0.5213976301060533,0.5554668369516402,-0.7595328528988733,-0.853412548721856,-0.9103479335258498,0.09290229606512744,-1.255316303705353,-0.25933116053814337,1986,0
1986_11,-1.4208112600685583,-0.05704510467150035,1.4603328315483304,2.125178442573833,-0.45027663950402486,0.035456757342959735,0.8112282706931505,0.964151167826095,0.7184854275390067,-0.3384637224391671,-0.6139290161786576,-0.3892072589864471,-1.464951204653792,-0.8812565016132942,-1.9477703525473324,-0.8571616412851862,-0.7243449891340872,-0.9913721310682311,-0.5236804457875698,1986,1
1987_1,-1.5204339855200943,0.7061851656751128,-0.6596721640675401,-1.6083894176873563,1.0790756190481814,0.6650924482762463,0.7796328543966669,0.31346004280343,0.04306242800465137,-0.20053167661294888,0.6930670045432652,-0.5488333675082359,-0.8783782248328603,-0.9761596853567409,-1.181719889869499,-0.3937851773802266,-0.22345149175392343,-0.31471525212579143,1.4179194769064933,1987,1
1987_2,-1.1538223558584417,-0.03949958121525636,-0.42721547595176496,-1.0827900587185482,1.729588833249262,1.3498212621661956,0.9902689630398822,0.4291384650296793,-0.777376804248055,-0.4763957682653853,0.634544794660194,-0.6685529488995774,-1.5301259801894511,-0.9967908122574902,-0.7713357134349454,-0.10526775645827062,-0.06527459784439801,-0.21393656802798122,0.32406036552955636,1987,2
1987_3,0.009771077415499152,0.4079112669189652,0.7071731620532183,-0.16752220947976143,2.1000798029266976,1.8614002610494893,1.4010093748941541,0.5592766900342123,-2.0472584053970904,0.09065819790906746,0.9076484407811928,-0.9063293397184918,-1.5301259801894511,-0.945212995005617,0.29566314529489435,0.15920654605352227,0.14562792736830255,0.5443030551841145,0.18732797660743924,1987,3
1987_4,0.30863925377010726,1.609779623671678,-0.6038825589197542,1.9076890526557053,1.7425129368426613,1.979456953099482,1.527391040080085,0.4291384650296793,-0.8112019304900526,0.0262899098568323,1.5806538544365112,-1.0701123781497022,-1.6604755312607693,-0.7203337117874496,0.5966115413469004,0.1803353470806352,-0.1707258604507483,0.8706340322627378,0.42433078407244224,1987,4
1987_5,0.16518252911989534,-0.17109100713708622,-0.21335532288525172,0.9380488559373867,1.238472896700102,1.8141775842294938,1.7064317324268166,1.007530576160941,-0.6348794639094271,0.5657574668660414,-0.9162937672411919,-1.390195981175164,-1.5301259801894511,-0.6605034437752766,0.7060473217294481,0.10966315054167126,0.46198171518735337,0.9954076411457409,1.6002293288026495,1987,5
1987_6,0.8705114253167704,-0.8553664219306015,-0.9851115274296256,-1.3184035644631862,0.4501025775027676,1.294728139209533,1.8012179813162636,1.39794525117454,-0.45495857964348263,0.37878291585716783,0.6247910930130155,-1.5082527906027368,-1.334601653582474,-0.8647516000926947,1.390020949120371,-0.04188135337693185,0.8310611343095793,1.1969650093413613,1.5637673584234182,1987,6
1987_7,0.02571071348774492,-0.6360473787275517,0.9024367800704696,0.566504481493919,-0.032397289984126415,0.8539831555562336,1.7380271487233,1.4124050539528186,-1.1998310405044923,0.1734174254047984,-0.3408253700576588,-0.8838819182076153,-1.5953007557251104,-0.7347755006179741,1.0069957177814541,-0.2881411722446619,1.0419636595222799,1.6096777156466793,0.533716695210136,1987,7
1987_8,0.24886561849918562,-0.8729119453868455,0.9303315826443627,-1.0102935954125056,-0.532129295595552,0.57851754077292,1.5589864563765685,1.4124050539528186,-0.8428680061208588,0.24698118317878154,0.8003577226622289,0.2268497535898313,-1.1390773269754966,-0.6151149645936281,1.2258672785465496,-0.41418539906157703,0.8574239499611669,2.166359970663154,-0.45987199762391506,1987,8
1987_9,0.08946925777672798,1.478188197749848,0.4840147414620741,-0.8743627267136759,-0.5278212610644198,0.5706470946362526,1.4957956237836012,1.6437618984053224,-0.011993362580727597,0.38797838557891573,-2.4573786274953995,0.7655878698508684,-1.2694268780468148,-0.6955763595065504,0.7881241570163589,-0.5475154193361174,0.5674329777937036,2.2959325645031963,1.2994180731739917,1987,9
